Date,Open,High,Low,Close,Volume,MarketValue,DividendYield,PriceToEarnings,EPS,PriceToCash,PriceToBook
24/05/2023,402.4604535,402.4604535,394.1384579,397.8808899,428017,216529,1.19,37.9,10.65,27.04,7.43
25/05/2023,397.38847,401.0324407,394.3354175,400.4907532,235784,217949.3,1.18,38.2,10.65,27.22,7.48
26/05/2023,398.2748314,406.9907927,397.5854518,404.7748718,261028,220280.8,1.17,38.6,10.65,27.51,7.56
29/05/2023,406.3506284,406.7445639,401.278638,401.9680176,139334,218753.2,1.18,38.3,10.65,27.32,7.51
30/05/2023,403.7900203,404.3316779,395.9604213,398.0778809,289888,216636.2,1.19,38,10.65,27.05,7.43
31/05/2023,393.8429969,399.4566751,390.7899443,392.9566345,733530,213849.3,1.2,37.5,10.65,26.71,7.34
06/01/2023,396.5513371,397.4869602,389.066443,394.0892029,268321,214465.5,1.2,37.6,10.65,26.78,7.36
06/02/2023,396.403609,402.7066666,395.6157381,401.6233215,305576,218565.7,1.18,38.3,10.65,27.29,7.5
06/05/2023,401.1308988,402.2635046,398.6195339,398.914978,185219,217091.8,1.19,38,10.65,27.11,7.45
06/06/2023,399.3089462,402.9528868,397.142256,397.289978,240055,216207.4,1.19,37.9,10.65,27,7.42
06/07/2023,397.3884658,399.6043866,394.3846741,394.3846741,307945,214626.3,1.2,37.6,10.65,26.8,7.36
06/08/2023,390.9869166,396.7975474,389.8050802,396.2558899,247944,215644.8,1.19,37.8,10.65,26.93,7.4
06/09/2023,395.9604022,397.3392214,392.0209876,396.1081543,226778,215564.3,1.19,37.8,10.65,26.92,7.4
06/12/2023,398.718007,401.6725679,397.2407265,398.2748108,249616,216743.3,1.19,38,10.65,27.07,7.44
13/06/2023,399.7028856,403.1006129,395.9111928,400.1953125,301574,217788.6,1.18,38.2,10.65,27.2,7.47
14/06/2023,401.1308885,407.1385019,400.5400004,405.9566956,353612,220923.9,1.16,38.7,10.65,27.59,7.58
15/06/2023,404.2331965,404.6763626,400.736948,403.5930176,302365,219637.6,1.17,38.5,10.65,27.43,7.54
16/06/2023,404.1347062,410.7332077,403.7900014,408.6650391,1194098,222397.8,1.16,39,10.65,27.77,7.63
19/06/2023,407.1877651,409.6006385,404.9225836,406.2029114,216681,221057.9,1.16,38.7,10.65,27.61,7.59
20/06/2023,404.7748716,408.6650558,401.4756057,406.6460876,244686,221299,1.16,38.8,10.65,27.64,7.59
21/06/2023,404.9718505,406.6460838,400.5892396,401.8695374,189980,218699.7,1.18,38.3,10.65,27.31,7.5
22/06/2023,399.6043691,400.1460266,394.5323788,400.1460266,236297,217761.8,1.18,38.2,10.65,27.19,7.47
23/06/2023,398.9642396,401.3771131,396.7483187,400.2445374,241006,217815.3,1.18,38.2,10.65,27.2,7.47
26/06/2023,400.3922606,400.3922606,395.3202701,397.831665,316043,216502.2,1.19,37.9,10.65,27.04,7.43
27/06/2023,397.4869551,401.6233225,396.9452675,401.081665,223041,218270.9,1.18,38.2,10.65,27.26,7.49
28/06/2023,403.7900211,409.0589945,403.5930383,408.2218628,281323,222156.6,1.16,38.9,10.65,27.74,7.62
29/06/2023,410.7332228,417.577968,410.5855007,413.3431091,315987,224943.6,1.14,39.4,10.65,28.09,7.72
30/06/2023,413.5893142,422.3052452,412.8014132,420.631012,507481,228909.8,1.12,40.1,10.65,28.59,7.86
07/03/2023,421.3203938,421.3696545,415.4605324,417.1347656,199243,227007.1,1.13,39.8,10.65,28.35,7.79
07/04/2023,417.0855456,419.055253,416.8393321,417.5779724,129556,227248.3,1.13,39.8,10.65,28.38,7.8
07/05/2023,414.0324962,417.9226804,413.7370521,415.4112854,292537,226069.2,1.14,39.6,10.65,28.23,7.76
07/06/2023,414.032481,414.032481,400.4907429,401.9187927,396571,218726.6,1.18,38.3,10.65,27.31,7.51
07/07/2023,401.327877,402.4604527,395.5172462,396.5513306,314088,215805.4,1.19,37.8,10.65,26.95,7.41
07/10/2023,396.0588991,401.0324282,394.4338965,399.8013611,185568,217574.1,1.18,38.1,10.65,27.17,7.47
07/11/2023,402.1650211,406.3506494,401.081676,402.8544006,201162,219235.7,1.17,38.4,10.65,27.38,7.52
07/12/2023,404.0362322,409.5514189,402.2142468,407.975647,279475,222022.6,1.16,38.9,10.65,27.73,7.62
13/07/2023,410.3392841,414.1309768,409.6006438,411.767334,241879,224086.1,1.15,39.3,10.65,27.98,7.69
14/07/2023,410.4377785,416.0021959,410.4377785,415.214325,193179,225962.1,1.14,39.6,10.65,28.22,7.75
17/07/2023,413.1461324,413.4415765,403.5438087,407.6802063,199336,221861.8,1.16,38.9,10.65,27.71,7.61
18/07/2023,403.1990929,406.0551626,399.1119561,402.1650085,222051,218860.5,1.18,38.3,10.65,27.33,7.51
19/07/2023,403.7899971,405.2672776,397.7331532,400.1460266,238050,217761.8,1.18,38.2,10.65,27.19,7.47
20/07/2023,396.108167,397.7824003,391.1838986,394.9263306,461716,214921.1,1.2,37.7,10.65,26.84,7.38
21/07/2023,397.1914697,405.6119865,393.6460205,404.9225769,288667,220361.1,1.17,38.6,10.65,27.52,7.56
24/07/2023,402.7559195,403.9869866,397.5854378,401.4263611,210888,218458.6,1.18,38.3,10.65,27.28,7.5
25/07/2023,405.7597217,409.0097269,400.9831753,403.7407837,286702,219718,1.17,38.5,10.65,27.44,7.54
26/07/2023,404.0854485,405.2672849,395.4187482,400.8846741,338555,218175.7,1.18,38.2,10.65,27.24,7.49
27/07/2023,403.7407849,409.6499071,402.312735,406.3998718,375624,221177.1,1.16,37.8,10.91,27.62,7.59
28/07/2023,406.3998653,417.2332558,400.7369566,414.4756775,457258,225572.4,1.14,38.6,10.91,28.17,7.74
31/07/2023,414.3771965,419.9908746,410.6839951,416.7901001,359489,226831.9,1.13,38.8,10.91,28.33,7.78
08/01/2023,418.5628043,419.7938714,409.0097118,409.7483521,282641,222999.6,1.15,38.1,10.91,27.85,7.65
08/02/2023,403.4453173,414.1309861,402.1157588,407.6802063,402215,221873.9,1.16,38,10.91,27.71,7.61
08/03/2023,406.2029143,407.187768,401.6233206,405.9074402,346221,220909.1,1.16,37.8,10.91,27.59,7.58
08/04/2023,407.9756424,407.9756424,401.5248627,405.6119995,314478,220748.4,1.17,37.8,10.91,27.57,7.57
08/07/2023,403.6915139,404.1347101,398.4225408,402.2142334,159138,218899.2,1.18,37.4,10.91,27.33,7.51
08/08/2023,401.2786534,403.3468221,397.5361912,399.1611938,227851,217237.7,1.18,37.2,10.91,27.13,7.45
08/09/2023,404.1347068,405.0702997,399.6536046,400.6384583,143188,218041.6,1.18,37.3,10.91,27.23,7.48
08/10/2023,403.543809,413.5400682,402.9036601,412.7521973,289368,224634.4,1.15,38.4,10.91,28.05,7.71
08/11/2023,410.6840003,412.0135588,404.4301732,406.0551758,215153,220989.6,1.16,37.8,10.91,27.6,7.58
14/08/2023,406.3013652,409.5021396,405.562725,409.2066956,154171,222704.8,1.16,38.1,10.91,27.81,7.64
15/08/2023,410.9794448,410.9794448,398.6687734,402.3127441,217765,218952.8,1.18,37.5,10.91,27.34,7.51
16/08/2023,401.7710794,407.2370055,401.4756053,401.5740967,242025,218550.8,1.18,37.4,10.91,27.29,7.5
17/08/2023,399.2104475,402.3127306,395.6157376,396.5513306,251859,215817.2,1.19,36.9,10.91,26.95,7.41
18/08/2023,394.7786185,395.0740626,387.5891684,392.1687622,465703,213432.1,1.21,36.5,10.91,26.65,7.32
21/08/2023,391.6270664,396.9945311,390.6422127,391.9717712,189384,213324.9,1.21,36.5,10.91,26.64,7.32
22/08/2023,393.6460425,396.0096855,390.2975159,390.2975159,246063,212413.8,1.21,36.3,10.91,26.53,7.29
23/08/2023,392.9566198,397.7823968,392.4149623,395.2217712,197530,215093.7,1.2,36.8,10.91,26.86,7.38
24/08/2023,398.816527,401.7710882,393.3505708,394.2861938,219191,214584.6,1.2,36.7,10.91,26.8,7.36
25/08/2023,393.9414874,398.8165254,393.2028472,395.3695374,170673,215174,1.2,36.8,10.91,26.87,7.38
28/08/2023,397.3392197,400.6384554,395.8126785,399.0627136,187706,217184,1.18,37.2,10.91,27.12,7.45
29/08/2023,400.1953026,403.7900125,398.8657441,402.9528809,209498,219301.2,1.17,37.5,10.91,27.39,7.52
30/08/2023,403.7899974,405.1195558,398.6195157,403.8884888,175016,219810.4,1.17,37.6,10.91,27.45,7.54
31/08/2023,404.3809414,404.8733682,399.5551642,399.6536255,455701,217505.6,1.18,37.2,10.91,27.16,7.46
09/01/2023,397.8808772,402.7559148,396.206614,399.0627136,188875,217184,1.18,37.2,10.91,27.12,7.45
09/04/2023,404.7748518,405.1687873,398.4717944,399.6043701,132023,217478.9,1.18,37.2,10.91,27.16,7.46
09/05/2023,395.9603997,399.2596654,390.5929653,397.7331543,246727,216460.5,1.19,37,10.91,27.03,7.43
09/06/2023,395.8127029,397.0930308,391.4301219,392.1687622,274753,213432.1,1.21,36.5,10.91,26.65,7.32
09/07/2023,390.3959848,395.2710225,386.4565702,392.3656921,322334,213539.3,1.2,36.5,10.91,26.67,7.33
09/08/2023,394.5323957,398.7672546,390.8391944,398.1271057,279290,216674.9,1.19,37.1,10.91,27.06,7.43
09/11/2023,399.1611994,402.8051702,397.5361968,400.9831848,281110,218229.1,1.18,37.3,10.91,27.25,7.49
09/12/2023,394.9263272,399.5058908,394.2369176,395.2217712,317656,215093.7,1.2,36.8,10.91,26.86,7.38
13/09/2023,390.8391907,394.8278361,388.4262872,391.4793396,332411,213056.9,1.21,36.4,10.91,26.61,7.31
14/09/2023,393.3998289,396.7975562,382.6648993,395.9111938,526549,215468.9,1.19,36.9,10.91,26.91,7.39
15/09/2023,401.8203012,406.9415523,401.2786437,403.7900085,874929,219756.8,1.17,37.6,10.91,27.44,7.54
18/09/2023,401.1308804,404.0362107,396.3543642,398.2748108,279965,216755.2,1.19,37.1,10.91,27.07,7.44
19/09/2023,396.2559013,399.5059066,392.2672257,394.2861938,296886,214584.6,1.2,36.7,10.91,26.8,7.36
20/09/2023,396.1081619,404.5778795,394.8770948,403.7900085,336553,219756.8,1.17,37.6,10.91,27.44,7.54
21/09/2023,397.9793768,398.3240816,392.7104036,393.6460266,392573,214236.1,1.2,36.6,10.91,26.75,7.35
22/09/2023,387.9338564,393.6952564,386.1118711,392.3164673,378263,213512.5,1.2,36.5,10.91,26.66,7.33
25/09/2023,390.9376856,392.5626882,381.975511,385.5702209,372206,209840.9,1.23,35.9,10.91,26.2,7.2
26/09/2023,382.1232194,385.5702072,380.00579,381.6800232,476929,207723.8,1.24,35.5,10.91,25.94,7.13
27/09/2023,382.2709458,387.3921969,380.2520078,380.842926,345453,207268.1,1.24,35.5,10.91,25.88,7.11
28/09/2023,381.6307885,385.9149079,379.8088032,384.3883667,299325,209197.8,1.23,35.8,10.91,26.12,7.18
29/09/2023,389.4603971,393.055107,387.2444763,387.2444763,350732,210752.1,1.22,36.1,10.91,26.32,7.23
10/02/2023,388.7709923,392.0209974,385.3732351,387.736908,244420,211020.1,1.22,36.1,10.91,26.35,7.24
10/03/2023,388.2293291,390.3467585,384.2899144,385.914917,275213,210028.6,1.22,35.9,10.91,26.23,7.21
10/04/2023,384.6345969,388.5740117,383.1080857,386.1118774,294094,210135.8,1.22,35.9,10.91,26.24,7.21
10/05/2023,387.1459793,388.7217511,384.6838451,385.4224854,222606,209760.6,1.23,35.9,10.91,26.19,7.2
10/06/2023,385.668714,389.3619153,382.9111056,388.2293396,273660,211288.1,1.22,36.1,10.91,26.38,7.25
10/09/2023,383.9451998,384.4376266,378.9224402,381.1875916,346160,207455.8,1.24,35.5,10.91,25.91,7.12
10/10/2023,384.5361355,392.8089005,384.5361355,391.7255554,311697,213190.9,1.21,36.5,10.91,26.62,7.32
10/11/2023,380.1535096,391.9225227,379.5133607,390.789917,399308,212683.6,1.21,36.4,10.91,26.56,7.3
10/12/2023,393.8429779,394.5816182,385.3732303,387.2444763,271454,210754,1.22,36.1,10.91,26.32,7.23
13/10/2023,385.0778017,385.964164,377.7406295,378.8239746,503840,206171.2,1.25,35.3,10.91,25.75,7.07
16/10/2023,381.187595,382.7633668,377.1004583,380.8921509,268994,207296.9,1.24,35.5,10.91,25.89,7.11
17/10/2023,380.1535289,382.1232363,377.8883775,381.5323181,236666,207645.2,1.24,35.5,10.91,25.93,7.12
18/10/2023,381.8770185,384.1914307,376.6573059,377.2974548,417185,205340.5,1.25,35.1,10.91,25.64,7.05
19/10/2023,375.4754568,381.9262362,372.2746824,380.3504944,329866,207002,1.24,35.4,10.91,25.85,7.1
20/10/2023,367.5473944,379.5133602,366.365558,374.4906006,608852,203812.8,1.26,34.9,10.91,25.45,6.99
23/10/2023,377.2974602,381.0398923,374.8845566,380.9906616,326156,207350.4,1.24,35.5,10.91,25.89,7.11
24/10/2023,382.8618558,389.2634045,382.221707,388.1308289,340150,211236.4,1.22,36.1,10.91,26.38,7.25
25/10/2023,386.4073414,394.8278282,384.0929292,393.153595,288025,213970,1.2,36.6,10.91,26.72,7.34
26/10/2023,387.8353698,392.4149635,386.1611366,387.1952209,270980,210727.2,1.22,36,10.91,26.31,7.23
27/10/2023,385.964141,387.3921908,382.7633666,384.6345825,223229,209333.7,1.23,35.8,10.91,26.14,7.18
30/10/2023,385.1762845,387.3922053,382.8618723,386.1118774,228943,210137.6,1.22,35.9,10.91,26.24,7.21
31/10/2023,387.0474972,393.5967682,386.5058397,390.1497803,330802,212335.2,1.21,36.3,10.91,26.52,7.29
11/01/2023,392.2672057,392.7596325,383.8959495,390.986908,352867,212790.8,1.21,36.4,10.91,26.57,7.3
11/02/2023,393.5967632,400.2445255,392.1194827,397.1422424,305671,216140.8,1.19,37,10.91,26.99,7.42
11/03/2023,398.0778761,400.736963,394.9263322,397.5854492,255656,216381.9,1.19,37,10.91,27.02,7.42
11/06/2023,397.9793852,398.9149782,394.7786107,397.0437622,213445,216087.1,1.19,37,10.91,26.98,7.41
11/07/2023,394.7785966,399.4566515,393.7937429,399.3089294,222053,217319.9,1.18,37.2,10.91,27.14,7.46
11/08/2023,399.8505915,411.7673269,399.1611819,409.1574707,528870,222679.9,1.16,38.1,10.91,27.81,7.64
11/09/2023,408.7142719,413.2938354,406.3013683,412.6536865,290734,224582.8,1.15,38.4,10.91,28.04,7.71
11/10/2023,410.2900592,410.634764,405.7104955,407.975647,328075,222036.8,1.16,38,10.91,27.73,7.62
13/11/2023,408.5172899,409.4036823,405.1195628,408.3695679,369666,222251.1,1.16,38,10.91,27.75,7.63
14/11/2023,409.305201,420.4832965,409.1082183,418.1688843,441537,227584.4,1.13,38.9,10.91,28.42,7.81
15/11/2023,418.5628067,422.6499434,417.4794617,417.4794617,291497,227209.1,1.13,38.9,10.91,28.37,7.8
16/11/2023,418.6120586,419.646173,414.3771997,414.6234131,310737,225654.8,1.14,38.6,10.91,28.18,7.74
17/11/2023,416.1498979,418.4150793,415.0665829,417.528717,397790,227235.9,1.13,38.9,10.91,28.38,7.8
20/11/2023,416.3468837,419.0552312,414.8203725,415.36203,269285,226056.8,1.14,38.7,10.91,28.23,7.76
21/11/2023,414.3771953,419.2029724,414.3771953,419.2029724,200719,228147.1,1.13,39,10.91,28.49,7.83
22/11/2023,418.562801,424.6689057,417.8733915,423.1423645,245171,230291.1,1.12,39.4,10.91,28.76,7.9
23/11/2023,423.3393618,425.2105778,422.0098033,422.7484436,136751,230076.7,1.12,39.4,10.91,28.73,7.89
24/11/2023,422.4037357,424.9151306,421.8620782,424.9151306,217147,231255.9,1.11,39.6,10.91,28.88,7.94
27/11/2023,424.7673929,428.4113636,424.3734574,426.3924255,213153,232059.9,1.11,39.7,10.91,28.98,7.96
28/11/2023,424.9643541,424.9643541,418.1196091,424.1764832,251664,230853.9,1.11,39.5,10.91,28.83,7.92
29/11/2023,425.309082,428.2143825,423.7333101,425.309082,267351,231470.4,1.11,39.6,10.91,28.9,7.94
30/11/2023,425.3090802,426.6386387,420.5817644,424.5211792,955323,231041.5,1.11,39.5,10.91,28.85,7.93
12/01/2023,427.8204209,430.1840637,427.0817807,429.5439148,261151,233775.1,1.1,40,10.91,29.19,8.02
12/04/2023,428.3128549,431.4643987,428.1651329,430.2825623,159599,234177.1,1.1,40.1,10.91,29.24,8.04
12/05/2023,431.5136446,433.5326127,430.9227263,433.0894165,247347,235704.7,1.09,40.3,10.91,29.43,8.09
12/06/2023,432.8432005,435.7485309,432.4984957,434.7144165,262066,236589,1.09,40.5,10.91,29.54,8.12
12/07/2023,432.8924241,433.8772778,431.1196995,432.1045532,272546,235168.7,1.09,40.2,10.91,29.37,8.07
12/08/2023,431.4644108,437.1273195,431.4644108,435.2561035,257093,236883.9,1.09,40.5,10.91,29.58,8.13
12/11/2023,434.6159244,437.8166989,433.7295621,437.1273193,289238,237902.3,1.08,40.7,10.91,29.71,8.16
12/12/2023,437.176546,440.8697474,436.9303326,437.964447,277227,237792.3,1.08,40.8,10.91,29.76,8.18
13/12/2023,439.2939827,443.1349362,438.6538338,438.7030945,290507,238193.4,1.08,40.8,10.91,29.81,8.19
14/12/2023,445.9910056,448.3546485,434.5666966,436.8318481,457386,237177.4,1.08,40.7,10.91,29.69,8.16
15/12/2023,437.1273205,440.9682439,431.9568386,439.7864075,629804,238781.6,1.07,40.9,10.91,29.89,8.21
18/12/2023,438.2106563,440.6727905,435.1083432,440.6727905,277973,239262.8,1.07,41,10.91,29.95,8.23
19/12/2023,440.1310979,453.0326869,427.524983,443.9227905,316837,241027.4,1.06,41.3,10.91,30.17,8.29
20/12/2023,444.1690201,446.3849409,442.2485434,442.4455261,234275,240225.4,1.07,41.2,10.91,30.07,8.26
21/12/2023,441.7561127,443.7750808,440.3773236,441.411438,174470,239663.9,1.07,41.1,10.91,30,8.24
22/12/2023,438.949285,442.6917169,438.1121534,440.7712402,172262,239316.4,1.07,41,10.91,29.96,8.23
27/12/2023,442.6917406,443.2333981,439.2447526,441.9038696,128642,239931.3,1.07,41.1,10.91,30.03,8.25
28/12/2023,444.1690029,445.40007,442.5440004,444.464447,165203,241321.6,1.06,41.4,10.91,30.21,8.3
29/12/2023,444.2182458,446.6311493,443.2333921,443.8243103,137134,240973.9,1.07,41.3,10.91,30.16,8.29
01/02/2024,446.1879608,447.1728145,433.3356319,437.078064,239201,237311.1,1.08,40.7,10.91,29.7,8.16
01/03/2024,437.1765378,439.6879327,430.0363487,432.1537781,280587,234637.5,1.09,40.2,10.91,29.37,8.07
01/04/2024,429.8886374,431.9075754,428.854553,430.725769,277913,233862.1,1.1,40.1,10.91,29.27,8.04
01/05/2024,426.737076,429.0514881,422.6992,427.672699,195961,232204.4,1.11,39.8,10.91,29.07,7.99
01/08/2024,426.0477124,434.0250334,425.7522383,431.8091125,190182,234450.3,1.09,40.2,10.91,29.35,8.06
01/09/2024,431.5136214,433.8280334,427.9189115,433.8280334,183083,235546.5,1.09,40.4,10.91,29.48,8.1
01/10/2024,435.6992752,435.6992752,432.0553345,433.3356323,195251,235279.1,1.09,40.3,10.91,29.45,8.09
01/11/2024,434.0742565,437.7182271,433.0894028,434.8128967,218560,236081.3,1.09,40.5,10.91,29.55,8.12
01/12/2024,434.8621463,440.1803804,432.7939775,438.6538391,222113,238166.6,1.08,40.8,10.91,29.81,8.19
15/01/2024,431.3659013,431.562884,417.7749329,417.7749329,304876,226830.4,1.13,38.9,10.91,28.39,7.8
16/01/2024,415.657497,419.9908774,414.2294772,418.3658447,265251,227151.4,1.13,38.9,10.91,28.43,7.81
17/01/2024,412.35826,417.4302506,410.6839967,415.7067566,336783,225707.6,1.14,38.7,10.91,28.25,7.76
18/01/2024,414.8696216,420.5325304,413.8847679,419.7446594,272222,227899.9,1.13,39.1,10.91,28.53,7.84
19/01/2024,422.305255,422.9946646,417.7256913,419.7446594,227092,227899.9,1.13,39.1,10.91,28.53,7.84
22/01/2024,422.9946442,423.2900883,417.282505,418.3165894,239975,227124.6,1.13,38.9,10.91,28.43,7.81
23/01/2024,420.7295097,421.0741845,416.8393256,420.0401001,202126,228060.3,1.13,39.1,10.91,28.55,7.84
24/01/2024,418.3165997,423.6348035,418.3165997,422.5022278,307273,229397.1,1.12,39.3,10.91,28.71,7.89
25/01/2024,423.3393736,426.3431654,421.7636016,425.8507385,255612,231215.2,1.11,39.6,10.91,28.94,7.95
26/01/2024,429.3961936,439.737157,429.3961936,438.3583679,338010,238006.3,1.08,40.8,10.91,29.79,8.19
29/01/2024,436.6348939,441.3129489,435.3053354,437.9151917,251397,237765.6,1.08,40.8,10.91,29.76,8.18
30/01/2024,438.7523207,443.6273585,438.4568766,439.5401917,210482,238647.9,1.08,40.9,10.91,29.87,8.21
31/01/2024,438.2598911,441.9530924,437.4720202,437.964447,385243,237792.3,1.08,40.8,10.91,29.76,8.18
02/01/2024,440.6727904,442.5440063,437.1765418,442.5440063,227448,240278.9,1.07,41.2,10.91,30.08,8.26
02/02/2024,443.8243121,447.0743473,439.6879446,440.869751,224923,239369.8,1.07,41,10.91,29.96,8.23
02/05/2024,439.9833931,448.8470764,439.0970307,448.8470764,243165,243701.1,1.05,41.8,10.91,30.5,8.38
02/06/2024,450.8167728,453.6236118,443.9720277,447.0743408,234458,242738.6,1.06,41.6,10.91,30.38,8.35
02/07/2024,446.0895009,447.6652428,443.7258279,445.3508606,259791,241802.8,1.06,41.5,10.91,30.27,8.32
02/08/2024,446.1387159,451.6046418,443.9720258,446.286438,240248,242310.8,1.06,39.2,11.55,30.33,8.33
02/09/2024,415.60827,423.930296,410.7824928,412.4567261,904418,223943,1.58,36.3,11.55,28.03,7.7
02/12/2024,416.5438837,428.3621281,416.5438837,422.1575317,420869,229209.9,1.54,37.1,11.55,28.69,7.88
13/02/2024,422.9454143,425.2597964,418.7597863,421.5173645,265149,228862.4,1.54,37.1,11.55,28.65,7.87
14/02/2024,422.9946704,425.407574,420.7295188,424.767395,248812,230627.1,1.53,37.3,11.55,28.87,7.93
15/02/2024,428.2143596,433.5818241,425.9492082,431.1196899,426766,234076,1.51,37.9,11.55,29.3,8.05
16/02/2024,434.1234774,437.4720039,432.6461969,435.6992493,289962,236562.4,1.49,38.3,11.55,29.61,8.14
19/02/2024,435.4038067,435.4038067,431.7106055,434.6159058,129207,235974.3,1.5,38.2,11.55,29.54,8.12
20/02/2024,433.1879022,438.0136792,432.8431974,436.8811035,169958,237204.2,1.49,38.4,11.55,29.69,8.16
21/02/2024,437.9151723,440.0326016,436.093187,437.8166809,195482,237712.2,1.48,38.5,11.55,29.75,8.18
22/02/2024,440.5743099,447.3205638,440.4758185,444.3167419,317754,241241.3,1.46,39.1,11.55,30.2,8.3
23/02/2024,446.4834171,449.9796356,443.381134,443.381134,334870,240733.3,1.47,39,11.55,30.13,8.28
26/02/2024,445.0553774,446.7296407,442.7409652,443.8243103,234265,240973.9,1.46,39,11.55,30.16,8.29
27/02/2024,444.1689976,446.5326404,441.5591414,444.5137024,184881,241348.3,1.46,39.1,11.55,30.21,8.3
28/02/2024,443.8735744,445.1538722,438.456879,439.7864075,195164,238781.6,1.48,38.7,11.55,29.89,8.21
29/02/2024,439.5401906,441.3129453,433.5818378,435.0098877,617052,236188.1,1.49,38.2,11.55,29.56,8.12
03/01/2024,436.0932051,437.521255,430.6272791,435.2561035,228320,236321.8,1.49,38.3,11.55,29.58,8.13
03/04/2024,435.9947412,437.6197438,432.744706,436.8811035,197177,237204.2,1.49,38.4,11.55,29.69,8.16
03/05/2024,436.3886875,438.4076256,430.3318431,431.7106323,203544,234396.9,1.51,38,11.55,29.34,8.06
03/06/2024,429.4947033,432.2522816,422.354514,431.5136414,225136,234289.9,1.51,37.9,11.55,29.33,8.06
03/07/2024,429.1499826,438.7030751,428.6083251,438.6045837,255416,238140,1.48,38.6,11.55,29.81,8.19
03/08/2024,438.9000444,443.8243129,438.0629127,442.1993103,220303,240091.7,1.47,38.9,11.55,30.05,8.26
03/11/2024,440.7220226,443.627353,439.8356603,441.4606628,157845,239690.6,1.47,38.8,11.55,30,8.24
03/12/2024,442.2978049,444.316743,437.1273229,443.7750854,253598,240947.3,1.46,39,11.55,30.16,8.29
13/03/2024,444.3659956,448.9455592,443.676586,447.3205566,284887,242872.2,1.45,39.3,11.55,30.4,8.35
